,category,title,press,content,period
71,사회,"대구지역 5·18 유공자, 국가 상대 '정신적 피해' 손배소 제기",경향신문 ,"
                        [경향신문] 1980년 계명대 시위 중 체포고문 피해 학생 등 60여명 대구지역 5·18민주화운동 유공자와 그 가족들이 국가를 상대로 당시 입은 정신적 피해에 대한 손해배...
                    ", 2021.11.25
72,사회,"검찰, 박영수·곽상도 곧 소환..'50억 클럽' 수사 속도",경향신문 ,"
                        [경향신문] 박, 대장동 자금 조성 정황곽, 컨소시엄 구성 역할 의심 경기 성남시 대장동 개발사업 특혜·로비 의혹을 수사 중인 검찰이 ‘50억 클럽’ 의혹에 연루된 박...
                    ", 2021.11.25
73,사회,확실한 분리가 완벽한 방어다,경향신문 ,"
                        [경향신문] 보호 조치 건수, 5년 새 4배…올해 2만건 육박경찰서 1곳당 80여명 맡는데 전담은 1명밖에 없어 가해자 위치 파악할 장치·위급 시 출동할 인력 보강접근금...
                    ", 2021.11.25
74,사회,황교안·노재헌 등 전두환 조문..빈소 밖은 시위로 '와글',경향신문 ,"
                        [경향신문] 5·18단체 “재산 환원하라”극우단체 “국장으로” 팻말 전직 대통령 전두환씨 사망 사흘째인 25일 서울 신촌세브란스병원 장례식장에 마련된 전씨 빈소 바...
                    ", 2021.11.25
75,사회,방역패스 확대·부스터샷 속도..거리 두기 재강화는 '신중',경향신문 ,"
                        [경향신문] 위중증 612명 또 역대 최다…고령층 추가접종 연내 완료 목표청소년 방역패스 적용도 검토…민생경제 파장 감안하며 논의 정부가 방역패스(접종증명·음성확...
                    ", 2021.11.25
76,사회,"수도권 중환자 병상 가동률 83.9%..남은 병상 112개뿐 ""의료공백 불가피""",경향신문 ,"
                        [경향신문] 준중증 병상 600개 확보호전된 환자 수용 계획 수도권의 코로나19 의료대응 여력이 턱밑까지 차올랐다. 중환자 병상 가동률이 연일 80%대를 기록하고 이미 ...
                    ", 2021.11.25
77,사회,바로잡습니다,경향신문 ,"
                        [경향신문] 경향신문 11월25일자 5면 ‘빈소 지키는 차남 전재국’ 제목의 사진기사에서 ‘전두환씨 차남 재국씨’는 ‘재용씨’를 잘못 쓴 것이기에 바로잡습니다.
                    ", 2021.11.25
78,사회,"소아·청소년 확진율, 성인 넘어섰다",경향신문 ,"
                        [경향신문] 최근 4주 10만명당 99.7명 달해성인 76명…백신 접종 여부 차이정부 명확한 지침 없이 ‘권고’만20%도 안 되는 접종률 높여야 18세 미만 소아·청소년의 코...
                    ", 2021.11.25
79,사회,13만원 넘는 하루 간병비..청년 돌봄자들엔 '가장 큰 부담' [독박간병사회 ②],경향신문 ,"
                        [경향신문] 건강보험 적용 안 되는 ‘비급여’투잡 뛰어도 부족해 사채까지간병에 대한 공적 지원 확대를 요양병원에서 뇌경색 치료 중인 아버지의 유일한 보호자인 김...
                    ", 2021.11.25
80,사회,오늘의 부고 - 2021년 11월 26일,경향신문 ,"
                        [경향신문] ■최현숙씨 별세, 박경하 MK차이나컨설팅 대표·영하 KBS 울산방송국 기자·혜정·혜란·혜진씨 모친상, 황경준 전 농협은행 지점장·김성우씨 장모상, 심미...
                    ", 2021.11.25
